PM,Lat,Lot
1.11875594,60.23169708,24.93665886
1.19072700,60.23169708,24.93846703
1.56820226,60.23169708,24.94027328
5.34965563,60.23169708,24.94207954
5.88459682,60.23169708,24.94388580
1.14938474,60.23169708,24.94569206
1.08524609,60.23169708,24.94749832
8.09406090,60.23169708,24.94930649
3.05174279,60.23169708,24.95111275
11.97930241,60.23169708,24.95291901
10.15172195,60.23169708,24.95472527
12.46633911,60.23169708,24.95653152
17.30076027,60.23169708,24.96014595
8.64453506,60.23169708,24.96195221
6.23266745,60.23169708,24.96556473
11.30636883,60.23169708,24.96737099
5.97622299,60.23169708,24.96917725
15.33477974,60.23169708,24.97098351
17.14438438,60.23169708,24.97279167
10.70030022,60.23169708,24.97459793
8.49073792,60.23169708,24.97640419
6.56180000,60.23169708,24.97821045
6.39202976,60.23169708,24.98001671
12.27883530,60.23169708,24.98182297
3.03344154,60.23169708,24.98363113
4.54803514,60.23169708,24.98543739
8.50825024,60.23169708,24.99266243
0.92802107,60.23169708,24.99446869
2.74838471,60.23169708,24.99627686
13.62412262,60.23169708,24.99988937
10.88233471,60.23169708,25.00169563
6.33086300,60.23169708,25.00350189
7.49064970,60.23169708,25.00530815
2.59304285,60.23169708,25.00892258
5.58213091,60.23169708,25.01072884
36.00151825,60.23169708,25.02156830
2.37418914,60.23169708,25.02518082
18.42857170,60.23169708,25.02879333
5.10011673,60.23169708,25.03060150
2.40292811,60.23169708,25.03240776
0.38621280,60.23169708,25.03421402
1.68107021,60.23169708,25.03602028
4.02272797,60.23169708,25.03963280
11.02208900,60.23169708,25.04685974
2.79790688,60.23169708,25.04866600
4.54077005,60.23169708,25.05047226
6.34814644,60.23169708,25.05227852
10.66275406,60.23169708,25.05589294
2.26381636,60.23169708,25.05769920
6.21573830,60.23260117,24.83187866
23.65055847,60.23260117,24.83368683
12.60235691,60.23260117,24.83910561
10.21077538,60.23260117,24.84091187
15.22009754,60.23260117,24.84271812
20.82630730,60.23260117,24.84452629
13.42540932,60.23260117,24.84633255
33.26025772,60.23260117,24.84813881
1.83553922,60.23260117,24.84994507
29.10312462,60.23260117,24.85175133
16.22474289,60.23260117,24.85355759
9.50327492,60.23260117,24.85536385
11.45733547,60.23260117,24.85717201
23.89281082,60.23260117,24.86078453
16.79871750,60.23260117,24.86259079
9.78367901,60.23260117,24.86439705
2.03935671,60.23260117,24.86801147
15.98815918,60.23260117,24.87343025
1.48394394,60.23260117,24.87523651
4.14851570,60.23260117,24.87704277
7.31824350,60.23260117,24.88065720
20.48235321,60.23260117,24.88246346
12.90593624,60.23260117,24.88426971
29.58412361,60.23260117,24.88607597
10.70207500,60.23260117,24.88788223
17.60930061,60.23260117,24.88968849
26.18863297,60.23260117,24.89149666
15.89915752,60.23260117,24.90052795
19.93503952,60.23260117,24.90233612
8.44377232,60.23260117,24.90414238
30.60087776,60.23260117,24.90594864
24.00467873,60.23260117,24.90775490
11.63276863,60.23260117,24.90956116
20.25326729,60.23260117,24.91136742
14.00702286,60.23260117,24.91317368
30.67780113,60.23260117,24.91498184
16.75689888,60.23260117,24.91678810
7.51481295,60.23260117,24.92220688
4.21756935,60.23260117,24.92401314
9.98568726,60.23260117,24.92582130
2.23098779,60.23260117,24.92762756
5.07271814,60.23260117,24.92943382
5.89996815,60.23260117,24.93124008
6.37430573,60.23260117,24.93304634
5.80197048,60.23260117,24.93485260
1.19071174,60.23260117,24.93665886
3.13036966,60.23260117,24.93846703
5.84384155,60.23260117,24.94027328
7.90264797,60.23260117,24.94207954
13.17580891,60.23260117,24.94388580
1.55745447,60.23260117,24.94569206
2.58096170,60.23260117,24.94930649
1.23242640,60.23260117,24.95111275
3.05579305,60.23260117,24.95291901
11.64743519,60.23260117,24.95653152
8.30543232,60.23260117,24.95833778
9.41158009,60.23260117,24.96014595
13.06012726,60.23260117,24.96195221
12.61379433,60.23260117,24.96556473
8.22715378,60.23260117,24.96737099
9.28792191,60.23260117,24.97098351
14.03776073,60.23260117,24.97279167
13.81433678,60.23260117,24.97459793
7.42562628,60.23260117,24.97640419
11.23246384,60.23260117,24.97821045
25.38064384,60.23260117,24.98001671
12.54332352,60.23260117,24.98182297
53.22321320,60.23260117,24.98363113
6.87536526,60.23260117,24.98543739
2.24263263,60.23260117,24.99627686
3.38402295,60.23260117,24.99808311
4.95197487,60.23260117,24.99988937
2.79256701,60.23260117,25.00169563
1.04946923,60.23260117,25.00350189
6.96459627,60.23260117,25.00530815
6.65677643,60.23260117,25.00711632
2.88358903,60.23260117,25.00892258
8.49607944,60.23260117,25.01072884
12.76273060,60.23260117,25.01253510
1.82108450,60.23260117,25.02518082
2.95941544,60.23260117,25.02698708
5.76515198,60.23260117,25.03060150
14.57179260,60.23260117,25.03240776
1.04468262,60.23260117,25.03421402
5.04011297,60.23260117,25.03602028
2.37656426,60.23260117,25.03782654
0.87717229,60.23260117,25.03963280
8.63825798,60.23260117,25.04505348
2.37573242,60.23260117,25.04685974
10.57267475,60.23260117,25.04866600
57.24986267,60.23260117,25.05047226
2.25901866,60.23260117,25.05769920
37.47982025,60.23350143,24.83187866
18.94378471,60.23350143,24.84091187
22.47038460,60.23350143,24.84271812
10.70405388,60.23350143,24.84452629
7.27074909,60.23350143,24.84633255
24.96587372,60.23350143,24.84813881
12.48699093,60.23350143,24.84994507
7.87632370,60.23350143,24.85175133
9.83941269,60.23350143,24.85355759
6.87933350,60.23350143,24.85536385
28.91611671,60.23350143,24.85717201
1.48955357,60.23350143,24.85897827
13.43182659,60.23350143,24.86078453
9.91857052,60.23350143,24.86259079
3.10806131,60.23350143,24.86439705
1.81098461,60.23350143,24.86620331
3.00013661,60.23350143,24.86801147
5.27139664,60.23350143,24.87704277
1.04925036,60.23350143,24.87884903
17.78329659,60.23350143,24.88426971
7.80953264,60.23350143,24.88607597
11.15555000,60.23350143,24.88788223
7.26625586,60.23350143,24.88968849
10.00811672,60.23350143,24.89149666
7.13274145,60.23350143,24.89330292
18.24294472,60.23350143,24.89510918
1.87678838,60.23350143,24.89691544
1.48250937,60.23350143,24.89872169
23.55526543,60.23350143,24.90052795
22.79465866,60.23350143,24.90233612
14.39707756,60.23350143,24.90775490
30.57585716,60.23350143,24.90956116
11.15397167,60.23350143,24.91498184
8.37066841,60.23350143,24.91678810
10.23415661,60.23350143,24.91859436
5.42076731,60.23350143,24.92220688
4.10838890,60.23350143,24.92401314
8.56105900,60.23350143,24.92582130
3.38541055,60.23350143,24.92762756
4.83010530,60.23350143,24.92943382
5.49839163,60.23350143,24.93124008
1.41459680,60.23350143,24.93304634
3.93326306,60.23350143,24.93485260
1.65562642,60.23350143,24.93846703
1.14055181,60.23350143,24.94027328
4.50948572,60.23350143,24.94207954
10.48076820,60.23350143,24.94388580
1.30436301,60.23350143,24.94569206
2.05004692,60.23350143,24.94930649
1.63519573,60.23350143,24.95111275
15.62932301,60.23350143,24.95833778
1.82768953,60.23350143,24.96014595
8.45035076,60.23350143,24.96195221
9.09882355,60.23350143,24.96375847
14.06726456,60.23350143,24.96556473
7.80726242,60.23350143,24.96737099
7.41087818,60.23350143,24.96917725
26.41410065,60.23350143,24.97098351
29.95489311,60.23350143,24.97279167
19.14970207,60.23350143,24.97459793
23.21370888,60.23350143,24.97640419
12.58136368,60.23350143,24.97821045
16.33037186,60.23350143,24.98001671
10.37525558,60.23350143,24.98182297
19.42144394,60.23350143,24.98363113
7.18956184,60.23350143,24.98543739
4.94829607,60.23350143,24.98724365
1.62891603,60.23350143,24.98904991
14.86169815,60.23350143,24.99085617
1.03119373,60.23350143,25.00169563
6.52658558,60.23350143,25.00711632
7.58070898,60.23350143,25.01072884
7.06748533,60.23350143,25.01253510
8.58850002,60.23350143,25.01434135
7.00489902,60.23350143,25.02879333
3.18754196,60.23350143,25.03060150
2.33438420,60.23350143,25.03421402
3.16106296,60.23350143,25.03963280
2.85303640,60.23350143,25.04144096
1.52744174,60.23350143,25.04324722
2.75788474,60.23350143,25.04505348
1.45357811,60.23350143,25.04685974
2.94527197,60.23350143,25.04866600
10.17103291,60.23350143,25.05589294
2.80289626,60.23350143,25.05769920
162.98043823,60.23440552,24.83368683
17.09813309,60.23440552,24.83729935
16.30791092,60.23440552,24.83910561
24.90885162,60.23440552,24.84091187
14.88385487,60.23440552,24.84271812
16.21526527,60.23440552,24.84452629
21.76736832,60.23440552,24.84633255
29.65890884,60.23440552,24.85355759
14.98414135,60.23440552,24.85717201
17.58039665,60.23440552,24.85897827
17.35599518,60.23440552,24.86078453
14.73202324,60.23440552,24.86259079
0.81065398,60.23440552,24.86439705
4.15361691,60.23440552,24.86620331
2.32829571,60.23440552,24.86801147
11.82788658,60.23440552,24.87704277
17.57197952,60.23440552,24.88426971
20.16128159,60.23440552,24.88607597
7.50891161,60.23440552,24.88788223
10.59479332,60.23440552,24.88968849
3.24660993,60.23440552,24.89149666
5.53729725,60.23440552,24.89330292
8.29411602,60.23440552,24.89510918
7.71343279,60.23440552,24.89691544
9.18943691,60.23440552,24.89872169
28.37406540,60.23440552,24.90052795
16.55324554,60.23440552,24.90594864
37.22369003,60.23440552,24.90775490
23.36753464,60.23440552,24.90956116
11.84123802,60.23440552,24.91136742
88.04518890,60.23440552,24.91317368
21.67520905,60.23440552,24.91498184
18.26552391,60.23440552,24.91678810
5.41257572,60.23440552,24.92220688
6.71183014,60.23440552,24.92401314
4.52960825,60.23440552,24.92582130
6.34133816,60.23440552,24.92762756
4.64498138,60.23440552,24.92943382
4.99184370,60.23440552,24.93124008
3.23716664,60.23440552,24.93304634
1.97996461,60.23440552,24.93485260
1.23226583,60.23440552,24.93665886
1.94508159,60.23440552,24.93846703
2.50895834,60.23440552,24.94027328
5.13753128,60.23440552,24.94388580
4.28804398,60.23440552,24.94569206
3.98360133,60.23440552,24.94749832
1.95962179,60.23440552,24.94930649
1.52320051,60.23440552,24.95111275
1.66142082,60.23440552,24.95291901
2.32213354,60.23440552,24.95472527
13.91889858,60.23440552,24.95653152
49.34355164,60.23440552,24.95833778
4.96507883,60.23440552,24.96375847
13.49636459,60.23440552,24.96556473
7.34040117,60.23440552,24.96737099
9.78032494,60.23440552,24.96917725
14.66610718,60.23440552,24.97098351
10.80597782,60.23440552,24.97279167
13.00930500,60.23440552,24.97459793
26.96126366,60.23440552,24.97821045
11.84637928,60.23440552,24.98001671
5.12551403,60.23440552,24.98182297
6.57850552,60.23440552,24.98363113
8.23747063,60.23440552,24.98543739
3.99245930,60.23440552,24.98724365
2.24193430,60.23440552,24.99988937
5.39333296,60.23440552,25.00169563
3.57081079,60.23440552,25.00530815
5.27498007,60.23440552,25.00711632
5.38084745,60.23440552,25.00892258
12.79701233,60.23440552,25.01072884
8.75799942,60.23440552,25.01253510
16.76442528,60.23440552,25.01434135
10.49130726,60.23440552,25.01614761
6.91798544,60.23440552,25.01795578
8.26605225,60.23440552,25.01976204
8.98742962,60.23440552,25.03060150
13.81963539,60.23440552,25.03240776
5.23623323,60.23440552,25.03421402
1.12519825,60.23440552,25.03782654
5.45752430,60.23440552,25.03963280
0.90579367,60.23440552,25.04144096
5.12555838,60.23440552,25.04324722
13.89104366,60.23440552,25.04505348
2.74112129,60.23440552,25.04685974
5.35617256,60.23440552,25.04866600
13.99357033,60.23530579,24.83729935
1.94563293,60.23530579,24.83910561
14.79817963,60.23530579,24.84091187
23.58324814,60.23530579,24.84271812
7.78437138,60.23530579,24.84633255
23.18126488,60.23530579,24.84994507
5.67615461,60.23530579,24.85175133
10.29777813,60.23530579,24.85355759
12.82858849,60.23530579,24.85717201
14.13911343,60.23530579,24.85897827
14.86986351,60.23530579,24.86078453
12.15279388,60.23530579,24.86439705
12.05310822,60.23530579,24.86620331
0.84913957,60.23530579,24.86801147
2.67957759,60.23530579,24.86981773
16.60896492,60.23530579,24.87162399
14.41544819,60.23530579,24.87343025
0.51424628,60.23530579,24.87704277
3.59738731,60.23530579,24.87884903
22.64779282,60.23530579,24.88426971
3.95023346,60.23530579,24.88607597
19.29309654,60.23530579,24.88788223
20.78014183,60.23530579,24.88968849
2.43903351,60.23530579,24.89149666
6.81247807,60.23530579,24.89691544
9.08878708,60.23530579,24.89872169
13.00008583,60.23530579,24.90052795
6.45626307,60.23530579,24.90233612
48.81442261,60.23530579,24.90594864
26.54583549,60.23530579,24.90775490
37.14822388,60.23530579,24.91317368
12.72552109,60.23530579,24.91498184
27.64018059,60.23530579,24.92040062
6.02060080,60.23530579,24.92220688
15.60601425,60.23530579,24.92401314
5.84016180,60.23530579,24.92582130
5.68666506,60.23530579,24.92943382
7.15949583,60.23530579,24.93124008
0.87366104,60.23530579,24.93304634
2.50501442,60.23530579,24.93485260
1.07548904,60.23530579,24.93665886
0.87171209,60.23530579,24.93846703
4.40681458,60.23530579,24.94027328
1.51623940,60.23530579,24.94207954
0.62105232,60.23530579,24.94388580
12.81497765,60.23530579,24.94569206
5.81600761,60.23530579,24.94749832
1.14878631,60.23530579,24.94930649
14.06376743,60.23530579,24.95472527
8.16795731,60.23530579,24.95653152
6.88461590,60.23530579,24.95833778
11.19486523,60.23530579,24.96014595
10.68918133,60.23530579,24.96195221
11.92813492,60.23530579,24.96375847
7.05332804,60.23530579,24.96556473
5.04465294,60.23530579,24.96917725
7.86182594,60.23530579,24.97098351
10.88477135,60.23530579,24.97279167
13.53688240,60.23530579,24.97459793
9.66486359,60.23530579,24.97821045
19.24186325,60.23530579,24.98001671
12.68580055,60.23530579,24.98182297
2.96235394,60.23530579,24.99988937
7.79993916,60.23530579,25.00169563
3.20631170,60.23530579,25.00892258
7.63332367,60.23530579,25.01072884
56.07054520,60.23530579,25.01253510
13.50276947,60.23530579,25.01614761
16.36077881,60.23530579,25.01795578
13.94996357,60.23530579,25.01976204
10.56627464,60.23530579,25.02156830
45.44245148,60.23530579,25.02879333
9.94954872,60.23530579,25.03421402
27.34897232,60.23530579,25.03602028
11.51126385,60.23530579,25.03782654
2.74145055,60.23530579,25.03963280
7.64940882,60.23530579,25.04144096
9.90691280,60.23530579,25.04324722
3.22814512,60.23530579,25.04505348
5.79121733,60.23530579,25.04685974
6.08296728,60.23530579,25.04866600
6.14408827,60.23530579,25.05950546
16.73421860,60.23620987,24.83729935
20.27944565,60.23620987,24.83910561
13.41822910,60.23620987,24.84452629
14.07654095,60.23620987,24.84633255
37.78939819,60.23620987,24.85355759
18.13567162,60.23620987,24.85536385
10.43040180,60.23620987,24.85717201
11.80340576,60.23620987,24.85897827
5.07547712,60.23620987,24.86078453
5.41712618,60.23620987,24.86259079
4.73707199,60.23620987,24.86439705
15.84374332,60.23620987,24.86801147
15.46032429,60.23620987,24.86981773
20.51294518,60.23620987,24.87523651
22.22421837,60.23620987,24.87704277
17.31782150,60.23620987,24.87884903
5.14320898,60.23620987,24.88246346
5.76588297,60.23620987,24.88426971
10.03584862,60.23620987,24.88788223
5.95862532,60.23620987,24.88968849
0.27195999,60.23620987,24.89149666
8.20296955,60.23620987,24.89691544
23.62288094,60.23620987,24.89872169
24.31784248,60.23620987,24.90052795
14.49332809,60.23620987,24.90233612
20.64371872,60.23620987,24.90414238
19.94560051,60.23620987,24.90594864
50.12456131,60.23620987,24.90775490
18.83438301,60.23620987,24.90956116
33.35787201,60.23620987,24.91317368
17.51581192,60.23620987,24.91498184
12.75672245,60.23620987,24.91678810
5.19588614,60.23620987,24.91859436
5.20779324,60.23620987,24.92040062
5.60592937,60.23620987,24.92401314
5.78356171,60.23620987,24.92943382
1.22935677,60.23620987,24.93124008
1.50119412,60.23620987,24.93304634
10.05961227,60.23620987,24.93485260
1.15839112,60.23620987,24.93846703
1.34680188,60.23620987,24.94207954
1.48784721,60.23620987,24.94388580
6.03621340,60.23620987,24.94569206
13.70032501,60.23620987,24.94749832
5.76623344,60.23620987,24.94930649
1.54456031,60.23620987,24.95111275
0.61670607,60.23620987,24.95291901
101.92140198,60.23620987,24.95472527
2.44315505,60.23620987,24.95653152
8.61556149,60.23620987,24.95833778
3.92694759,60.23620987,24.96014595
5.77794933,60.23620987,24.96195221
8.75037003,60.23620987,24.96375847
3.88606977,60.23620987,24.96556473
13.89360046,60.23620987,24.96737099
6.62522078,60.23620987,24.96917725
15.38871861,60.23620987,24.97098351
7.98704290,60.23620987,24.97279167
5.26400518,60.23620987,24.97459793
6.77320290,60.23620987,24.97640419
1.94895625,60.23620987,24.97821045
6.91550207,60.23620987,24.98001671
24.96680832,60.23620987,24.98182297
6.99330330,60.23620987,24.98543739
15.37868690,60.23620987,24.98724365
10.33055496,60.23620987,25.00169563
3.85444307,60.23620987,25.00530815
3.89903593,60.23620987,25.00711632
5.29377747,60.23620987,25.00892258
6.21078539,60.23620987,25.01072884
1.96120489,60.23620987,25.01614761
3.60815668,60.23620987,25.01795578
2.06468844,60.23620987,25.01976204
8.67069149,60.23620987,25.02156830
2.48944378,60.23620987,25.02698708
17.73443604,60.23620987,25.02879333
2.36851788,60.23620987,25.03602028
8.22375965,60.23620987,25.04144096
10.97526932,60.23620987,25.04324722
9.21551228,60.23620987,25.04505348
3.99440765,60.23620987,25.04685974
3.05688834,60.23620987,25.05408669
23.28752136,60.23711014,24.83368683
44.80700684,60.23711014,24.83549309
22.05533218,60.23711014,24.83729935
40.36225891,60.23711014,24.83910561
10.41053772,60.23711014,24.84091187
19.11945343,60.23711014,24.84271812
7.18470192,60.23711014,24.84633255
8.64355373,60.23711014,24.84813881
8.15920258,60.23711014,24.84994507
32.31713867,60.23711014,24.85175133
10.25925636,60.23711014,24.85355759
17.24625587,60.23711014,24.85536385
15.30358791,60.23711014,24.85717201
27.02559853,60.23711014,24.85897827
5.15091324,60.23711014,24.86078453
2.60390854,60.23711014,24.86259079
